time,PriceUSD,volume_reported_spot_usd_1d
2022-06-15,8.83e-06,63732772.52095955
2022-06-16,7.95e-06,33597603.24386895
2022-06-17,8.16e-06,18849302.24217936
2022-06-18,7.7e-06,28917539.856251203
2022-06-19,8.21e-06,29056899.589202657
2022-06-20,8.09e-06,18916027.896123942
2022-06-21,1.064e-05,138813198.96359327
2022-06-22,9.66e-06,105336578.03136133
2022-06-23,1.03e-05,52309674.006050296
2022-06-24,1.082e-05,55024385.33386502
2022-06-25,1.178e-05,77006597.82134598
2022-06-26,1.096e-05,49721824.24252696
2022-06-27,1.106e-05,37789353.163627245
2022-06-28,9.97e-06,33557375.7008407
2022-06-29,1.019e-05,43111094.54350996
2022-06-30,1.035e-05,47489901.33112694
2022-07-01,1.002e-05,27084416.182212543
2022-07-02,1.007e-05,10992661.53209257
2022-07-03,1.002e-05,11083081.99025022
2022-07-04,1.047e-05,15798877.621669529
2022-07-05,1.031e-05,33439431.828942977
2022-07-06,1.045e-05,21579120.6948141
2022-07-07,1.128e-05,35200144.8985764
2022-07-08,1.119e-05,40289233.5993675
2022-07-09,1.16e-05,29406692.817980804
2022-07-10,1.12e-05,24754064.7271008
2022-07-11,1.031e-05,22668880.91671814
2022-07-12,9.89e-06,22435826.52085998
2022-07-13,1.053e-05,31644297.74283453
2022-07-14,1.06e-05,24294875.091344
2022-07-15,1.082e-05,33438545.764830958
2022-07-16,1.103e-05,19799667.248393077
2022-07-17,1.071e-05,18795908.39640696
2022-07-18,1.195e-05,84054876.53224006
2022-07-19,1.217e-05,70880156.50930467
2022-07-20,1.191e-05,87034896.50183223
2022-07-21,1.199e-05,35504725.20092421
2022-07-22,1.172e-05,32132756.89220344
2022-07-23,1.159e-05,25954653.15310461
2022-07-24,1.16e-05,16956438.6420632
2022-07-25,1.069e-05,26448554.892336637
2022-07-26,1.086e-05,25536460.71851916
2022-07-27,1.152e-05,37481504.87570688
2022-07-28,1.185e-05,51375335.32819905
2022-07-29,1.174e-05,41551901.4250883
2022-07-30,1.193e-05,48378430.92721694
2022-07-31,1.17e-05,20907588.6360666
2022-08-01,1.194e-05,45689596.91550846
2022-08-02,1.174e-05,31194507.55043022
2022-08-03,1.185e-05,24388391.19263895
2022-08-04,1.184e-05,23832482.62928064
2022-08-05,1.214e-05,21332442.020662542
2022-08-06,1.196e-05,13782688.77454924
2022-08-07,1.204e-05,10354383.06847308
2022-08-08,1.232e-05,28723978.87450784
2022-08-09,1.203e-05,33311761.61467287
2022-08-10,1.239e-05,25459317.7995723
2022-08-11,1.231e-05,26497790.03111023
2022-08-12,1.268e-05,14172410.93255296
2022-08-13,1.264e-05,19632020.74445168
2022-08-14,1.691e-05,300385908.9343742
2022-08-15,1.526e-05,148115948.57842803
2022-08-16,1.581e-05,103697892.2404242
2022-08-17,1.479e-05,63517076.350916825
2022-08-18,1.349e-05,31410677.24693085
2022-08-19,1.316e-05,73052292.92046195
2022-08-20,1.289e-05,40796591.52150907
2022-08-21,1.349e-05,26707281.67774515
2022-08-22,1.316e-05,24600006.914328437
2022-08-23,1.332e-05,17872959.65757192
2022-08-24,1.306e-05,21751243.5224635
2022-08-25,1.392e-05,55890502.323668644
2022-08-26,1.243e-05,55056675.55480169
2022-08-27,1.218e-05,25897567.065910682
2022-08-28,1.18e-05,19644232.033750203
2022-08-29,1.248e-05,27364483.363276802
2022-08-30,1.22e-05,19381258.2876268
2022-08-31,1.21e-05,17480041.2249837
2022-09-01,1.227e-05,15011991.05251248
2022-09-02,1.217e-05,19371544.35930556
2022-09-03,1.232e-05,13412443.97608192
2022-09-04,1.283e-05,32854569.557921883
2022-09-05,1.265e-05,20476879.6742169
2022-09-06,1.202e-05,34501758.78414866
2022-09-07,1.224e-05,21460662.38377872
2022-09-08,1.222e-05,22522178.05768476
2022-09-09,1.292e-05,60091870.56201012
2022-09-10,1.326e-05,37993561.36469868
2022-09-11,1.301e-05,29126155.61898797
2022-09-12,1.287e-05,27745372.83340251
2022-09-13,1.211e-05,29724596.35638185
2022-09-14,1.219e-05,20617220.41118003
2022-09-15,1.17e-05,30794551.563239098
2022-09-16,1.157e-05,14163227.736359129
2022-09-17,1.192e-05,10374333.47404136
2022-09-18,1.062e-05,18537210.22932828
2022-09-19,1.099e-05,23649499.16032578
2022-09-20,1.052e-05,14518354.529368479
2022-09-21,1.038e-05,30705306.605206743
2022-09-22,1.084e-05,15205141.36752108
2022-09-23,1.107e-05,18533434.99429116
2022-09-24,1.126e-05,47658127.706693724
2022-09-25,1.101e-05,17633614.48547541
2022-09-26,1.112e-05,13345088.17704576
2022-09-27,1.112e-05,18519876.55133912
2022-09-28,1.11e-05,15817226.941753801
2022-09-29,1.112e-05,10023572.6536088
2022-09-30,1.132e-05,15271995.07068504
2022-10-01,1.117e-05,9401350.38230425
2022-10-02,1.094e-05,9250869.40828746
2022-10-03,1.116e-05,9697917.66557544
2022-10-04,1.161e-05,22191211.91324412
2022-10-05,1.145e-05,19825870.7013848
2022-10-06,1.119e-05,14721099.30191499
2022-10-07,1.11e-05,11113143.4463637
2022-10-08,1.1e-05,4729560.12441
2022-10-09,1.103e-05,5899197.35330774
2022-10-10,1.022e-05,16026338.40816134
2022-10-11,1.024e-05,23643035.62657792
2022-10-12,1.016e-05,11509773.72685304
2022-10-13,1.039e-05,41066235.008943535
2022-10-14,1.019e-05,21287258.47226006
2022-10-15,1.021e-05,13905049.2182934
2022-10-16,1.027e-05,6582734.45402066
2022-10-17,1.04e-05,7978619.447250401
2022-10-18,1.017e-05,16417733.818309648
2022-10-19,9.86e-06,11457139.06194024
2022-10-20,9.9e-06,14347945.5494958
2022-10-21,1.002e-05,16240974.511874162
2022-10-22,1.001e-05,6686468.363104531
2022-10-23,1.015e-05,8023532.045189849
2022-10-24,9.93e-06,9438890.853600869
2022-10-25,1.021e-05,16141940.53484581
2022-10-26,1.094e-05,29532400.04759088
2022-10-27,1.063e-05,69738312.6036212
2022-10-28,1.172e-05,74363647.44683291
2022-10-29,1.293e-05,163944128.23557857
2022-10-30,1.192e-05,76848720.02790023
2022-10-31,1.244e-05,72389804.28515692
2022-11-01,1.285e-05,59479189.527407706
2022-11-02,1.177e-05,64930098.66744006
2022-11-03,1.174e-05,32833376.71027792
2022-11-04,1.255e-05,48616443.9023883
2022-11-05,1.246e-05,46661683.907546535
2022-11-06,1.183e-05,29351088.2821156
2022-11-07,1.18e-05,35420579.3361484
2022-11-08,1.018e-05,76666786.30254455
2022-11-09,8.72e-06,68689207.4550996
2022-11-10,1.019e-05,68342654.12657474
2022-11-11,9.87e-06,22951381.687513232
2022-11-12,9.55e-06,16209634.94454705
2022-11-13,9.01e-06,18471472.1991824
2022-11-14,9.08e-06,22280946.73634172
2022-11-15,9.24e-06,10981960.49346396
2022-11-16,9.13e-06,14503865.82895228
2022-11-17,9.05e-06,7817865.4105094
2022-11-18,9.09e-06,5867408.20266342
2022-11-19,9.13e-06,4828429.560160031
2022-11-20,8.78e-06,8508560.99379822
2022-11-21,8.41e-06,12922732.239565171
2022-11-22,8.81e-06,11340857.09933947
2022-11-23,9.05e-06,12034703.60547135
2022-11-24,9.01e-06,6789682.58474901
2022-11-25,9.18e-06,14468817.353869261
2022-11-26,9.01e-06,9639161.07117789
2022-11-27,9.27e-06,15636758.425182
2022-11-28,9.08e-06,12026036.149976559
2022-11-29,9.08e-06,10490045.19695908
2022-11-30,9.35e-06,21073841.60805
2022-12-01,9.21e-06,11675300.25267969
2022-12-02,9.32e-06,9129025.9565426
2022-12-03,9.2e-06,8267555.4568104
2022-12-04,9.36e-06,5433667.90572528
2022-12-05,9.41e-06,22418734.17193045
2022-12-06,9.3e-06,7074694.3519098
2022-12-07,9.1e-06,7213970.7180996
2022-12-08,9.27e-06,6659126.20293327
2022-12-09,9.23e-06,5233901.1814094195
2022-12-10,9.18e-06,4030898.1991002
2022-12-11,9.12e-06,4731457.700250721
2022-12-12,8.97e-06,9967730.34780666
2022-12-13,9.17e-06,14552269.490039121
2022-12-14,8.95e-06,9493671.3894459
2022-12-15,8.86e-06,8517043.00474264
2022-12-16,8.19e-06,15114787.93762119
2022-12-17,8.29e-06,10163110.57736996
2022-12-18,8.56e-06,26553456.571829837
2022-12-19,8.15e-06,19580009.32650905
2022-12-20,8.46e-06,8673772.16705436
2022-12-21,8.25e-06,7459832.786934
2022-12-22,8.34e-06,7205865.62888556
2022-12-23,8.26e-06,6669344.820585021
2022-12-24,8.32e-06,3100440.2168896
2022-12-25,8.29e-06,3944811.4577796403
2022-12-26,8.32e-06,3973531.63382656
2022-12-27,8.18e-06,6380916.83205654
2022-12-28,7.92e-06,10507985.1364752
2022-12-29,8.19e-06,12380158.384522108
2022-12-30,8.04e-06,8300775.818290799
2022-12-31,8.07e-06,6037621.090361941
2023-01-01,8.12e-06,4643303.2119516
2023-01-02,8.17e-06,7093863.98177321
2023-01-03,8.14e-06,6789988.05217854
2023-01-04,8.38e-06,13669454.27865582
2023-01-05,8.37e-06,17811863.960771788
2023-01-06,8.42e-06,12548231.862673901
2023-01-07,8.43e-06,7534613.684477281
2023-01-08,8.64e-06,8945509.26053952
2023-01-09,8.69e-06,29622424.78256347
2023-01-10,9.26e-06,32744594.00775902
2023-01-11,9.12e-06,19177867.95580656
2023-01-12,9.47e-06,32955751.976690754
2023-01-13,1.021e-05,31989883.03770729
2023-01-14,1.039e-05,57079025.07957092
2023-01-15,1.065e-05,36785560.7792577
2023-01-16,1.053e-05,36369192.89588832
2023-01-17,1.055e-05,15270770.78952085
2023-01-18,1.117e-05,99705563.22181211
2023-01-19,1.155e-05,27336702.6229143
2023-01-20,1.223e-05,29884472.678526558
2023-01-21,1.186e-05,35492536.86710106
2023-01-22,1.201e-05,29752142.50817541
2023-01-23,1.199e-05,19846030.2857685
2023-01-24,1.119e-05,24207336.972125158
2023-01-25,1.165e-05,26771288.5023115
2023-01-26,1.162e-05,15834761.56034892
2023-01-27,1.173e-05,18338249.45274273
2023-01-28,1.182e-05,21722924.20709568
2023-01-29,1.207e-05,16165857.31384461
2023-01-30,1.152e-05,22613217.79817088
2023-01-31,1.181e-05,19192045.80581946
2023-02-01,1.197e-05,28001630.291894913
2023-02-02,1.213e-05,47915340.12995195
2023-02-03,1.271e-05,35175048.97506856
2023-02-04,1.472e-05,136374815.4683155
2023-02-05,1.43e-05,62411623.2824656
2023-02-06,1.408e-05,43783955.45085056
2023-02-07,1.438e-05,30577666.669159018
2023-02-08,1.376e-05,24815319.23499392
2023-02-09,1.216e-05,37683664.79712704
2023-02-10,1.286e-05,35317553.68364808
2023-02-11,1.291e-05,18320246.00445188
2023-02-12,1.283e-05,21607430.17460623
2023-02-13,1.247e-05,27798057.202462267
2023-02-14,1.275e-05,25655542.51846575
2023-02-15,1.375e-05,42533304.72612375
2023-02-16,1.27e-05,57176352.9921631
2023-02-17,1.317e-05,30093829.43429817
2023-02-18,1.318e-05,24804984.41491104
2023-02-19,1.333e-05,38751515.49592399
2023-02-20,1.35e-05,28414124.709790498
2023-02-21,1.305e-05,34963075.03249395
2023-02-22,1.316e-05,24487248.57302472
2023-02-23,1.313e-05,32947444.93057732
2023-02-24,1.254e-05,24641077.37218446
2023-02-25,1.24e-05,16314469.628295999
2023-02-26,1.284e-05,18971557.464380283
2023-02-27,1.252e-05,16345128.461840281
2023-02-28,1.201e-05,19797282.10977012
2023-03-01,1.225e-05,14199181.439547999
2023-03-02,1.206e-05,15072942.1084938
2023-03-03,1.138e-05,26097138.511004377
2023-03-04,1.112e-05,5675426.63506072
2023-03-05,1.11e-05,11111075.367257401
2023-03-06,1.115e-05,13663480.3873216
2023-03-07,1.112e-05,20255685.76074344
2023-03-08,1.093e-05,37948350.16594012
2023-03-09,1.008e-05,36860565.01384656
2023-03-10,1.032e-05,32358245.390672397
2023-03-11,1.037e-05,23113140.99288117
2023-03-12,1.081e-05,18144087.56800209
2023-03-13,1.109e-05,31336389.73114289
2023-03-14,1.128e-05,38519153.09461896
2023-03-15,1.044e-05,31215517.23781872
2023-03-16,1.052e-05,15735938.874999158
2023-03-17,1.114e-05,20794264.20180868
2023-03-18,1.073e-05,18442745.69928973
2023-03-19,1.094e-05,13755295.19171606
2023-03-20,1.05e-05,17343386.414109
2023-03-21,1.097e-05,19457212.72359966
2023-03-22,1.061e-05,22330570.15878866
2023-03-23,1.086e-05,12979817.2453461
2023-03-24,1.063e-05,12122510.63557961
2023-03-25,1.052e-05,7773161.150018279
2023-03-26,1.063e-05,5671830.44894216
2023-03-27,1.042e-05,15755688.956641361
2023-03-28,1.045e-05,8846586.60541535
2023-03-29,1.068e-05,10847671.83242904
2023-03-30,1.056e-05,9962091.26527296
2023-03-31,1.083e-05,10101061.444184579
2023-04-01,1.119e-05,20037463.72126611
2023-04-02,1.08e-05,14188646.5739928
2023-04-03,1.123e-05,37807506.66830103
2023-04-04,1.123e-05,18297164.86962451
2023-04-05,1.123e-05,13631756.78581363
2023-04-06,1.097e-05,13860106.70205457
2023-04-07,1.094e-05,7492831.31267662
2023-04-08,1.087e-05,5971325.50936881
2023-04-09,1.097e-05,5645555.84303122
2023-04-10,1.113e-05,7991638.40614062
2023-04-11,1.105e-05,8815080.50450885
2023-04-12,1.098e-05,13714193.06915364
2023-04-13,1.111e-05,9298553.74237537
2023-04-14,1.125e-05,19946398.07102625
2023-04-15,1.156e-05,12414012.53476288
2023-04-16,1.158e-05,19717464.78333378
2023-04-17,1.138e-05,15978379.549425919
2023-04-18,1.158e-05,11306168.39077284
2023-04-19,1.085e-05,19475084.18253475
2023-04-20,1.06e-05,15672661.131701801
2023-04-21,1.029e-05,11696328.22463994
2023-04-22,1.045e-05,5544328.28988005
2023-04-23,1.032e-05,5264473.1117534395
2023-04-24,1.027e-05,5501154.87607179
2023-04-25,1.036e-05,6240556.76483456
2023-04-26,1.018e-05,8026054.17172184
2023-04-27,1.028e-05,6154532.16185364
2023-04-28,1.025e-05,3136102.74715625
2023-04-29,1.029e-05,2966465.76961623
2023-04-30,1.009e-05,3330333.7467451
2023-05-01,9.97e-06,8658589.11400061
2023-05-02,1.003e-05,4593118.06471482
2023-05-03,1.011e-05,6537309.3709338
2023-05-04,9.9e-06,5192843.2019442
2023-05-05,1.002e-05,7812519.309406981
2023-05-06,9.47e-06,11126096.778003382
2023-05-07,9.36e-06,5446357.78019112
2023-05-08,8.93e-06,15006310.972646588
2023-05-09,9e-06,8544526.521975
2023-05-10,8.99e-06,8427814.16609318
2023-05-11,8.69e-06,7953499.5747806495
2023-05-12,8.85e-06,7997157.3690978
2023-05-13,8.73e-06,3890473.6222060197
2023-05-14,8.79e-06,2997070.93447974
2023-05-15,8.79e-06,4792239.984781951
2023-05-16,8.78e-06,5234316.12245684
2023-05-17,8.77e-06,6883962.8145903405
2023-05-18,8.69e-06,6658895.71867388
2023-05-19,8.68e-06,4139285.72815884
2023-05-20,8.72e-06,2844926.7601103997
2023-05-21,8.52e-06,3515418.7459526397
2023-05-22,8.79e-06,10336847.4558411
2023-05-23,8.89e-06,9059972.90397528
2023-05-24,8.51e-06,7018071.2682390995
2023-05-25,8.5e-06,6078649.7147345
2023-05-26,8.54e-06,4928855.78808924
2023-05-27,8.63e-06,2311158.79721673
2023-05-28,8.81e-06,7028361.455055361
2023-05-29,8.7e-06,4534903.0051608
2023-05-30,8.66e-06,4341466.1466506
2023-05-31,8.59e-06,7675532.337193681
2023-06-01,8.47e-06,5984270.36792662
2023-06-02,8.61e-06,7101080.43120882
