time,PriceUSD,volume_reported_spot_usd_1d
2023-12-15,8.21,5574271.944600001
2023-12-16,8.18,4344725.74806
2023-12-17,8.04,2055912.8139599997
2023-12-18,7.87,3491673.70784
2023-12-19,8.09,4191493.95461
2023-12-20,8.09,8229301.564379999
2023-12-21,8.53,4306340.34645
2023-12-22,9.26,7274201.94516
2023-12-23,9.31,9749525.14655
2023-12-24,9.32,7064571.12808
2023-12-25,10.41,8673738.606420001
2023-12-26,10.74,9424352.01912
2023-12-27,10.13,4564766.49904
2023-12-28,9.62,4099698.0263199997
2023-12-29,9.69,3395575.7496599997
2023-12-30,9.39,1670053.4357399999
2023-12-31,9.39,1782082.9247100002
2024-01-01,9.93,1438000.47792
2024-01-02,10.25,5359857.09175
2024-01-03,9.06,5701038.6579
2024-01-04,10.32,14945023.67688
2024-01-05,9.66,11937651.97548
2024-01-06,9.05,2933306.33535
2024-01-07,8.47,2236691.9829100003
2024-01-08,8.82,3156190.3863000004
2024-01-09,8.28,3315446.5665599997
2024-01-10,8.88,3626005.5381600005
2024-01-11,9.46,4665068.319560001
2024-01-12,9.02,6880846.683259999
2024-01-13,10,18820551.45
2024-01-14,9.66,4868200.88538
2024-01-15,9.51,15431145.42423
2024-01-16,9.44,10842049.332
2024-01-17,9.33,3341456.92017
2024-01-18,8.71,3795252.8690700005
2024-01-19,8.56,3739312.8900800003
2024-01-20,8.57,1122856.77458
2024-01-21,8.43,1021422.0711899999
2024-01-22,8.03,2781111.37238
2024-01-23,8.74,3537864.13678
2024-01-24,8.57,2792677.31048
2024-01-25,8.32,2446065.12384
2024-01-26,8.72,3582185.8884800007
2024-01-27,9.12,4445396.985599999
2024-01-28,8.87,2330080.19541
2024-01-29,9.21,3864609.021
2024-01-30,9.07,2274810.6921
2024-01-31,8.84,4242119.30116
2024-02-01,9.23,3700284.6726300004
2024-02-02,9.4,5672829.894800001
2024-02-03,9.15,5085743.0448
2024-02-04,8.83,3620059.54144
2024-02-05,8.64,3445481.1888
2024-02-06,8.59,2092831.47905
2024-02-07,8.79,3164927.96256
2024-02-08,8.77,3461666.0992099997
2024-02-09,9.09,4204420.37955
2024-02-10,9.08,1752800.73932
2024-02-11,9.04,1837218.0845599999
2024-02-12,9.16,11480401.756040001
2024-02-13,9.21,7663909.103100001
2024-02-14,9.45,8860734.562049998
2024-02-15,10.17,23582217.39768
2024-02-16,9.81,8389489.633200001
2024-02-17,9.7,3675749.3600999997
2024-02-18,9.7,6385182.615299999
2024-02-19,10.13,21124167.28464
2024-02-20,9.65,8087804.58725
2024-02-21,9.24,5782111.08552
2024-02-22,9.21,6380766.625770001
2024-02-23,9.11,6084924.36288
2024-02-24,9.46,5800836.666900001
2024-02-25,9.65,4934270.452950001
2024-02-26,10.16,10223319.90384
2024-02-27,9.96,6569909.999280001
2024-02-28,12.38,45097619.0617
2024-02-29,11.71,31481491.54041
2024-03-01,11.87,12005652.19985
2024-03-02,12.14,11547263.88086
2024-03-03,11.61,12237781.63212
2024-03-04,12.09,19767633.39447
2024-03-05,13.7,52956728.006299995
2024-03-06,13.7,32658641.4006
2024-03-07,13.26,14036896.84956
2024-03-08,13.25,8986642.9265
2024-03-09,13.18,4620809.6113
2024-03-10,12.75,4623128.529
2024-03-11,13.47,10017438.35088
2024-03-12,13.38,7627102.419000001
2024-03-13,13.14,19736622.6255
2024-03-14,14.3,39581576.26280001
2024-03-15,15.13,35979744.15603
2024-03-16,13.3,24457407.359699998
2024-03-17,14.01,17685417.976680003
2024-03-18,14.41,25252111.99863
2024-03-19,15.43,68315104.39442
2024-03-20,15.59,30889731.723160002
2024-03-21,15.02,17152172.82662
2024-03-22,16.25,35609849.47
2024-03-23,16.15,12758856.915
2024-03-24,16.33,13595087.297379998
2024-03-25,17.35,18607657.292200003
2024-03-26,18.07,33355354.92302
2024-03-27,17.68,17392497.36952
2024-03-28,17.37,14591004.149610002
2024-03-29,17.21,8285023.50525
2024-03-30,16.63,8227316.31277
2024-03-31,17.08,9906211.180599999
