time,PriceUSD,volume_reported_spot_usd_1d
2021-10-27,36.776,137310701.98160002
2021-10-28,38.02,102310029.258
2021-10-29,39.58,85559033.17199999
2021-10-30,37.315,45740338.924
2021-10-31,37.226,58652142.7618
2021-11-01,37.314,76843279.9404
2021-11-02,37.083,60868596.1533
2021-11-03,38.537,117515752.8842
2021-11-04,37.529,57938493.64540001
2021-11-05,36.771,43664007.0867
2021-11-06,36.259,41596738.1526
2021-11-07,35.735,23632491.757
2021-11-08,36.623,53244227.69409999
2021-11-09,35.829,56484916.523099996
2021-11-10,32.177,94708394.97129999
2021-11-11,32.939,49996240.4587
2021-11-12,32.054,61280295.48740001
2021-11-13,32.502,22909109.454600003
2021-11-14,31.932,19904671.699199997
2021-11-15,31.456,34140801.056
2021-11-16,28.282,85322283.021
2021-11-17,29.45,47025000.19
2021-11-18,26.672,49076210.6128
2021-11-19,28.148,32613635.1632
2021-11-20,29.474,25375404.508
2021-11-21,30.869,48002119.2023
2021-11-22,32.169,113145652.84469998
2021-11-23,32.064,61775108.4096
2021-11-24,29.645,43633559.469500005
2021-11-25,29.764,44443146.4344
2021-11-26,27.097,81924267.7288
2021-11-27,26.728,35894894.1416
2021-11-28,27.406,45101632.1476
2021-11-29,28.114,31582508.522
2021-11-30,27.548,36254531.625999995
2021-12-01,26.683,33784429.6298
2021-12-02,28.374,36799259.2266
2021-12-03,32.967,230945752.5705
2021-12-04,28.34,123477380.0
2021-12-05,24.654,93083824.8396
2021-12-06,24.372,114219599.78519998
2021-12-07,24.312,49457463.984000005
2021-12-08,25.321,68572311.58420001
2021-12-09,22.47,39767648.676
2021-12-10,22.54,41412859.208
2021-12-11,24.42,46970463.408
2021-12-12,24.52,36393736.44
2021-12-13,21.76,40688432.128000006
2021-12-14,21.83,32362595.158
2021-12-15,22.33,44204514.893
2021-12-16,21.81,26948063.048999995
2021-12-17,21.19,20589659.753
2021-12-18,23.2,25218318.8
2021-12-19,22.18,23442039.781999998
2021-12-20,21.53,31239620.930000003
2021-12-21,23.65,29771395.72
2021-12-22,27.39,109573968.9
2021-12-23,28.38,42429904.968
2021-12-24,26.87,37688670.787
2021-12-25,29.79,39007323.9
2021-12-26,32.17,62729013.259
2021-12-27,29.68,42689928.23199999
2021-12-28,26.57,99767020.779
2021-12-29,27.98,67969466.478
2021-12-30,30.19,76230260.211
2021-12-31,32.43,128612625.762
2022-01-01,36.33,132004539.114
2022-01-02,35.54,51209529.13599999
2022-01-03,39.29,112013864.78999999
2022-01-04,42.05,210776129.6
2022-01-05,38.67,162422685.282
2022-01-06,40.04,184297679.566
2022-01-07,38.54,221065034.55920002
2022-01-08,35.87,140051409.8114
2022-01-09,34.99,110090278.79510002
2022-01-10,37.83,149060125.4571
2022-01-11,38.71,123174253.7984
2022-01-12,40.25,117981049.9525
2022-01-13,37.62,97151375.4948
2022-01-14,40.44,66386044.375199996
2022-01-15,39.16,41263622.33399999
2022-01-16,43.71,96493630.3926
2022-01-17,39.15,108482647.086
2022-01-18,38.27,79782486.59930001
2022-01-19,37.07,67375220.6259
2022-01-20,38.97,132566557.19309999
2022-01-21,34.64,180818836.9512
2022-01-22,29.27,135932467.76070002
2022-01-23,34.65,151662522.627
2022-01-24,36.03,219913504.98360002
2022-01-25,35.92,139880104.7384
2022-01-26,32.35,165194877.4185
2022-01-27,30,156300401.1
2022-01-28,29.5,99230962.48
2022-01-29,29.1,63036183.708
2022-01-30,27.19,69557298.9385
2022-01-31,28.07,59004035.713700004
2022-02-01,28.86,65432378.43480001
2022-02-02,26.33,49709279.31289999
2022-02-03,29.72,111590385.9864
2022-02-04,31.13,74014878.5156
2022-02-05,30.76,54619140.11
2022-02-06,31.31,44445384.4211
2022-02-07,31.63,108331648.3271
2022-02-08,30.42,56146790.23200001
2022-02-09,30.94,40796716.9974
2022-02-10,29.1,50991750.744
2022-02-11,26.56,56264642.3808
2022-02-12,27.07,45311793.2723
2022-02-13,26.19,25108334.667000003
2022-02-14,27.16,34413634.78
2022-02-15,29.01,37905430.2924
2022-02-16,28.51,27639176.5901
2022-02-17,28.07,79476002.6403
2022-02-18,26.85,46715146.756500006
2022-02-19,26.69,13559726.654900001
