time,PriceUSD,volume_reported_spot_usd_1d
2022-05-11,50.82,312626280.56351995
2022-05-12,44.65,250324058.65639997
2022-05-13,48.89,201461607.18661
2022-05-14,52.37,99093461.31063
2022-05-15,58.82,104201615.64556
2022-05-16,53.69,114534858.68551998
2022-05-17,57.02,99921785.96224001
2022-05-18,49.87,111002442.51688
2022-05-19,52.13,128371865.0994
2022-05-20,49.37,114460692.16307
2022-05-21,50.25,51705034.628249995
2022-05-22,52.44,55633351.26252
2022-05-23,49.11,99295147.01019
2022-05-24,49.64,128672929.6268
2022-05-25,47.94,73838589.66972
2022-05-26,43.42,134274235.8802
2022-05-27,41.09,164732964.52039003
2022-05-28,44.2,81367711.49000001
2022-05-29,44.91,103711285.67715
2022-05-30,47.2,133018288.576
2022-05-31,45.75,129921641.61224999
2022-06-01,40.1,119468055.7661
2022-06-02,40.82,123746373.27338
2022-06-03,38.23,102693458.57195999
2022-06-04,38.99,85455529.92984001
2022-06-05,38.49,66960087.74778
2022-06-06,42.35,160616726.92835
2022-06-07,39.28,142173144.97928002
2022-06-08,38.79,89067567.80898
2022-06-09,39.93,82735227.21156
2022-06-10,37.14,87607236.52338
2022-06-11,33.91,76556309.5975
2022-06-12,30.56,92621579.33152
2022-06-13,28.58,213454153.38375998
2022-06-14,29.54,163743458.0271
2022-06-15,34.72,183695367.29264
2022-06-16,30.1,125929600.98740001
2022-06-17,30.69,77323879.16649
2022-06-18,32.01,100013991.96855
2022-06-19,34.15,89015559.17909999
2022-06-20,35.22,105712586.2776
2022-06-21,36.36,102183575.74776
2022-06-22,34.1,93144605.3714
2022-06-23,38.13,106033671.85932001
2022-06-24,41.88,107233157.99364
2022-06-25,42.2,65399463.8416
2022-06-26,39.39,71989918.51545
2022-06-27,38.5,75893135.8185
2022-06-28,35.3,87326577.769
2022-06-29,33.95,102364031.58590001
2022-06-30,33.74,109184864.57942002
2022-07-01,32.82,105053730.1611
2022-07-02,33.33,40404868.70903999
2022-07-03,33.36,28159405.149839997
2022-07-04,36.69,58942817.4114
2022-07-05,35.37,98027464.55958
2022-07-06,37.01,80593494.73215999
2022-07-07,38.43,74197944.44622
2022-07-08,38.1,80153282.4795
2022-07-09,38.08,38201353.839039996
2022-07-10,36.69,31656960.643649995
2022-07-11,33.41,62158127.96569999
2022-07-12,32.66,50324924.982719995
2022-07-13,34.94,81571998.16041999
2022-07-14,37.12,104215867.13088
2022-07-15,37.37,86244050.94348998
2022-07-16,39.6,77288849.0748
2022-07-17,38.63,76638761.10901
2022-07-18,43.55,128318758.35284999
2022-07-19,44.88,167661545.51256
2022-07-20,42.05,160974684.78405
2022-07-21,43.1,160870744.4832
2022-07-22,40.55,101974145.3896
2022-07-23,39.98,69692990.15295999
2022-07-24,40.94,53568969.816139996
2022-07-25,36.64,91457770.51824
2022-07-26,36.29,81988108.35953
2022-07-27,40.24,103260789.15784
2022-07-28,42.93,135341776.76085
2022-07-29,41.94,93839954.73372
